module_id,work_id,title,source_name,first_author,matched_queries,metadata_status,relevance_review,source_review,author_position_review,work_type_review,reviewer_1,reviewer_2,adjudicator,reviewed_at,notes
D3,10.1016/j.chemgeo.2015.04.016,Effect of manganese oxide minerals and complexes on gold mobilization and speciation,Chemical Geology,Christine Ta,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.2136/sssaj2018.06.0221,Measurement of Soil Salinity: Electrical Conductivity and Total Dissolved Solids,Soil Science Society of America Journal,Dennis L. Corwin,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.chemgeo.2013.08.045,"The importance of crystal chemistry on REE partitioning between mantle minerals (garnet, clinopyroxene, orthopyroxene, and olivine) and basaltic melts",Chemical Geology,Chenguang Sun,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.apgeochem.2006.07.018,Cation exchange due to the diffusion of ammonium from livestock effluent through glacial clay soils,Applied Geochemistry,W.J. Chang,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1111/j.1365-2389.2008.01098.x,Pedogenic alterations of illitic minerals represented by Radiocaesium Interception Potential in soils with different soil moisture regimes in humid Asia,European Journal of Soil Science,A. Nakao,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1111/ejss.12172,Comparison of silicate minerals as sources of potassium for plant nutrition in sandy soil,European Journal of Soil Science,S. M. O. Mohammed,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.2136/sssaj2010.0068,Carboxylic Acids Affect Sorption and Micro‐Scale Distribution of Phosphorus in an Acidic Soil,Soil Science Society of America Journal,C. R. Schefe,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.2136/sssaj2018.12.0496,"Subsurface Clay Soil Application Improved Aggregate Stability, Nitrogen Availability, and Organic Carbon Preservation in Degraded Ultisols with Cover Crop Mixtures",Soil Science Society of America Journal,Rongzhong Ye,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.apgeochem.2012.08.026,Evaluating methods for quantifying cation exchange in mildly calcareous sediments in Northern Alberta,Applied Geochemistry,A.A. Holden,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1111/j.1365-2389.2005.00740.x,The role of mineral and organic components in phenanthrene and dibenzofuran sorption by soil,European Journal of Soil Science,R. Celis,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.2136/sssaj2013.06.0239,Application of Isothermal Calorimetry to Phosphorus Sorption onto Soils in a Flow-through System,Soil Science Society of America Journal,Chad Penn,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.2136/sssaj2012.0135,"Clay Mineralogy of Gelic Soils from the Fildes Peninsula, Maritime Antarctica",Soil Science Society of America Journal,Thiago Mendonça,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/s0009-2541(02)00360-1,"Chemistry and physics of accessory minerals: Crystallisation, transformation and geochronological applications",Chemical Geology,Franck Poitrasson,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.apgeochem.2009.09.025,"Chemical weathering in Luzon, Philippines from clay mineralogy and major-element geochemistry of river sediments",Applied Geochemistry,Zhifei Liu,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.2136/sssaj2001.653869x,Five Geostatistical Models to Predict Soil Salinity from Electromagnetic Induction Data Across Irrigated Cotton,Soil Science Society of America Journal,J. Triantafilis,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/s0016-7061(00)00099-9,Assessment of cation and anion exchange and pH buffering in an Amazonian Ultisol,Geoderma,B. Ludwig,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2005.04.006,Soil salinity mapping using spatio-temporal kriging and Bayesian maximum entropy with interval soft data,Geoderma,Ahmed Douaik,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2010.04.008,Effects of soil sample pretreatments and standardised rewetting as interacted with sand classes on Vis-NIR predictions of clay and soil organic carbon,Geoderma,Bo Stenberg,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.2136/sssaj2010.0395,"Soil and Crop Response to Varying Levels of Compaction, Nitrogen Fertilization, and Clay Content",Soil Science Society of America Journal,E. G. Gregorich,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2020.114233,Investigation of the spatial and temporal variation of soil salinity using random forests in the central desert of Iran,Geoderma,Hassan Fathizad,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1111/j.1365-2389.2011.01381.x,Mapping soil clay contents in Dutch marine districts using gamma‐ray spectrometry,European Journal of Soil Science,E. Van Der Klooster,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2018.11.027,"Sorption of Pb (II) onto &lt;1 μm effective diameter clay minerals extracted from different soils of the Loess Plateau, China",Geoderma,Xianqiang Yin,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2015.11.012,Using the nonparametric k-nearest neighbor approach for predicting cation exchange capacity,Geoderma,A.A. Zolfaghari,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2014.09.011,Combination of proximal and remote sensing methods for rapid soil salinity quantification,Geoderma,Abdalsamad Abdalsatar Ali Aldabaa,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.2136/sssaj2010.0129nps,The Nanopore Inner Sphere Enhancement Effect on Cation Adsorption: Sodium and Nickel,Soil Science Society of America Journal,C. P. Schulthess,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2018.09.046,UAV based soil salinity assessment of cropland,Geoderma,Konstantin Ivushkin,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.2136/sssaj2010.0435,"Sorption, Volatilization, and Efficacy of the Fumigant 1,3‐Dichloropropene in a Biochar‐Amended Soil",Soil Science Society of America Journal,E. R. Graber,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2014.11.008,Changes in sorption of indaziflam and three transformation products in soil with aging,Geoderma,Diego G. Alonso,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1111/j.1365-2389.2012.01484.x,Sorption of the toxin of <i>Bacillus thuringiensis</i> subsp. <i>kurstaki</i> by soils: effects of iron and aluminium oxides,European Journal of Soil Science,Q. L. Fu,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2004.09.004,Soil salinity changes over 24 years in a Mediterranean irrigated district,Geoderma,J. Herrero,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2017.08.021,"Development of Fe-rich clay minerals in a weathering profile derived from serpentinized ultramafic rock in Nui Nua massif, Vietnam",Geoderma,Lan Nguyen-Thanh,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1111/ejss.12252,Non‐classical polarization of cations increases the stability of clay aggregates: specific ion effects on the stability of aggregates,European Journal of Soil Science,C.‐Y. Xu,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2017.04.021,Optimal organic carbon values for soil structure quality of arable soils. Does clay content matter?,Geoderma,Alice Johannes,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/s0016-7061(01)00129-x,Differences in potassium forms between cutans and adjacent soil matrix in a Grey Clay Soil,Geoderma,Fan Liu,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1111/j.1365-2389.2010.01244.x,Microbial uptake of low‐molecular‐weight organic substances out‐competes sorption in soil,European Journal of Soil Science,H. Fischer,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/s0016-7061(00)00080-x,Characterizing preferential transport during flood irrigation of a heavy clay soil using the dye Vitasyn Blau,Geoderma,H. Yasuda,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.geoderma.2024.117081,Influence of parent material mineralogy on forest soil nutrient release rates across a nutrient richness gradient,Geoderma,Alexandrea M. Rice,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
D3,10.1016/j.apgeochem.2026.106763,Predictive modelling of radionuclide sorption on Boom Clay,Applied Geochemistry,Delphine Durce,soil chemistry mineralogy sorption cation exchange redox speciation clay minerals salinity sodicity,metadata_screened,pending,pending,pending,pending,,,,,
